Snapshot,Snapshot UTC,GW,GW finished,ID,Player,Team,Pos,Price,Owned %,Form,Total pts,GW pts,PPG,Minutes,Starts,Goals,Assists,xGI,DEFCON,DEFCON per 90,Exp pts next,Status,Chance next GW,Transfers in (GW),Transfers out (GW),Price change (GW),Pens order,Corners/IFK order,Direct FK order,Rise/fall %,Change likelihood,xG,xA,Bonus
2026-08-24,2026-08-24 07:23,1,False,400,Doku,MCI,MID,7.5,1.8,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,240,26765,0.0,4.0,,,-38.3,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,401,Marmoush,MCI,FWD,7.0,1.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.2,Available,,5517,4701,0.0,2.0,,2.0,0.2,1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,402,Rodrigo,MCI,MID,6.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Unavailable,0.0,0,473,0.0,,,,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,403,Savinho,MCI,MID,6.5,0.3,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.3,Available,,1300,1335,0.0,,,,-1.7,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,404,Reijnders,MCI,MID,6.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Unavailable,0.0,0,2974,0.0,,,,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,405,N.Gonzalez,MCI,MID,5.5,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.0,Available,,92,431,0.0,,,,-19.7,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,406,Kovačić,MCI,MID,5.5,0.1,1.0,1,1,1.0,27,0,0,0,0.01,2,6.67,2.0,Available,,293,347,0.0,,,,-8.4,-1.0,0.0,0.01,0.0
2026-08-24,2026-08-24 07:23,1,False,407,Echeverri,MCI,MID,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.5,Available,,41,89,0.0,,,,-14.0,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,408,Phillips,MCI,MID,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Unavailable,0.0,0,140,0.0,,,,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,409,Mukasa,MCI,MID,4.5,0.2,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,496,802,0.0,,,,-12.7,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,410,Monga,MCI,MID,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.5,Available,,45,92,0.0,,,,-21.9,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,411,Haaland,MCI,FWD,15.5,69.0,2.0,2,2,2.0,90,1,0,0,0.76,3,3.0,4.0,Available,,20556,15634,0.0,1.0,,,-0.0,0.0,0.74,0.02,0.0
2026-08-24,2026-08-24 07:23,1,False,412,Lammens,MUN,GKP,5.0,16.3,1.0,1,1,1.0,90,1,0,0,0.0,0,0.0,2.6,Available,,8778,27244,0.0,,,,-6.0,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,413,Bayindir,MUN,GKP,4.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Unavailable,0.0,0,310,0.0,,,,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,414,Heaton,MUN,GKP,4.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,53,376,0.0,,,,-7.2,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,415,Dorgu,MUN,MID,6.0,1.3,0.0,0,0,0.0,45,1,0,0,0.5,1,2.0,2.2,Available,,2093,8964,0.0,,,,-36.5,-2.0,0.47,0.03,0.0
2026-08-24,2026-08-24 07:23,1,False,416,De Ligt,MUN,DEF,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,54,218,0.0,,,,-15.5,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,417,Dalot,MUN,DEF,5.0,2.7,1.0,1,1,1.0,10,0,0,0,0.0,3,27.0,2.2,Available,,3568,9736,0.0,,,,-14.3,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,418,Maguire,MUN,DEF,5.0,17.9,1.0,1,1,1.0,90,1,0,0,0.44,4,4.0,2.2,Available,,17722,29130,0.0,,,,-3.6,-1.0,0.04,0.4,0.0
2026-08-24,2026-08-24 07:23,1,False,419,Martinez,MUN,DEF,5.0,1.4,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.2,Available,100.0,3563,5939,0.0,,,,-12.9,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,420,Yoro,MUN,DEF,5.0,0.7,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.2,Available,,856,3379,0.0,,,,-24.2,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,421,Heaven,MUN,DEF,4.5,0.4,1.0,1,1,1.0,90,1,0,0,0.16,2,2.0,1.7,Available,,1209,1208,0.0,,,,-1.4,-1.0,0.12,0.04,0.0
2026-08-24,2026-08-24 07:23,1,False,422,Mazraoui,MUN,DEF,4.5,0.7,1.0,1,1,1.0,79,1,0,0,0.27,5,5.7,1.7,Available,,2082,1885,0.0,,,,0.2,1.0,0.22,0.05,0.0
2026-08-24,2026-08-24 07:23,1,False,423,Shaw,MUN,DEF,4.5,20.8,1.0,1,1,1.0,90,1,0,0,0.26,4,4.0,1.7,Available,,15087,34626,0.0,,3.0,,-5.6,-1.0,0.0,0.26,0.0
2026-08-24,2026-08-24 07:23,1,False,424,Amass,MUN,DEF,4.0,0.2,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,389,640,0.0,,,,-6.3,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,425,Fredricson,MUN,DEF,4.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Unavailable,0.0,0,339,0.0,,,,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,426,B.Fernandes,MUN,MID,12.0,50.8,2.0,2,2,2.0,90,1,0,0,0.34,6,6.0,4.0,Available,,10985,47009,0.0,1.0,1.0,1.0,-3.8,-1.0,0.08,0.26,0.0
2026-08-24,2026-08-24 07:23,1,False,427,Mbeumo,MUN,MID,8.0,37.8,2.0,2,2,2.0,90,1,0,0,0.73,4,4.0,2.8,Available,,18296,49993,0.0,2.0,2.0,2.0,-5.2,-1.0,0.5,0.23,0.0
2026-08-24,2026-08-24 07:23,1,False,428,Cunha,MUN,MID,8.0,10.0,2.0,2,2,2.0,79,1,0,0,0.45,3,3.42,2.8,Available,,7087,23954,0.0,,,,-11.0,-1.0,0.24,0.21,0.0
2026-08-24,2026-08-24 07:23,1,False,429,Rashford,MUN,MID,7.0,1.7,1.0,1,1,1.0,45,0,0,0,0.1,1,2.0,2.5,Available,,5146,6653,0.0,,,,-6.8,-1.0,0.0,0.1,0.0
2026-08-24,2026-08-24 07:23,1,False,430,Mount,MUN,MID,5.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.5,Doubtful,75.0,16,286,0.0,,,3.0,-4.3,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,431,Amad,MUN,MID,6.0,1.4,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.6,Doubtful,75.0,1260,17612,0.0,,4.0,,-45.6,-3.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,432,Mainoo,MUN,MID,5.5,1.0,1.0,1,1,1.0,23,0,0,0,0.08,1,3.91,2.0,Available,,1141,4486,0.0,,,,-22.0,-2.0,0.07,0.01,0.0
2026-08-24,2026-08-24 07:23,1,False,433,Ugarte,MUN,MID,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,8,45,0.0,,,,-31.8,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,434,J.Fletcher,MUN,MID,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.5,Available,,21,56,0.0,,,,-30.2,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,435,Lacey,MUN,MID,5.0,0.0,1.0,1,1,1.0,10,0,0,0,0.0,1,9.0,1.5,Available,,99,199,0.0,,,,-19.8,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,436,Collyer,MUN,MID,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.5,Available,,22,75,0.0,,,,-16.3,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,437,Bendito Mantato,MUN,MID,4.5,0.2,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,486,808,0.0,,,,-9.2,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,438,Fletcher,MUN,MID,4.5,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,621,1316,0.0,,,,-12.8,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,439,Šeško,MUN,FWD,7.0,1.5,1.0,1,1,1.0,23,0,0,0,0.04,0,0.0,2.2,Available,100.0,7176,4213,0.0,,,,2.4,1.0,0.04,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,440,Zirkzee,MUN,FWD,5.5,0.6,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.8,Available,,926,4019,0.0,,,,-33.4,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,441,Obi,MUN,FWD,4.5,1.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,1912,3409,0.0,,,,-7.5,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,442,Pope,NEW,GKP,5.0,1.4,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.6,Available,,1007,2782,0.0,,,,-9.4,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,443,Gillespie,NEW,GKP,4.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.9,Available,,59,75,0.0,,,,-1.1,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,444,Jaouen,NEW,GKP,4.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.9,Available,,39,107,0.0,,,,-14.1,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,445,Thiaw,NEW,DEF,5.0,1.7,3.0,3,3,3.0,90,1,0,0,0.0,15,15.0,2.2,Available,,4144,2203,0.0,,,,1.5,1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,446,Schär,NEW,DEF,5.0,0.3,1.0,1,1,1.0,1,0,0,0,0.0,0,0.0,2.2,Available,100.0,775,467,0.0,,,2.0,0.2,1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,447,Botman,NEW,DEF,5.0,0.5,3.0,3,3,3.0,90,1,0,0,0.01,10,10.0,2.2,Available,,2607,824,0.0,,,,1.3,1.0,0.0,0.01,0.0
2026-08-24,2026-08-24 07:23,1,False,448,Burn,NEW,DEF,5.0,2.4,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,6033,15969,0.0,,,,-17.5,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,449,Hall,NEW,DEF,5.0,3.7,3.0,3,3,3.0,90,1,0,0,0.35,11,11.0,2.2,Available,,14405,4153,0.0,,1.0,1.0,7.3,1.0,0.0,0.35,0.0
2026-08-24,2026-08-24 07:23,1,False,450,Livramento,NEW,DEF,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,37,494,0.0,,,,-26.3,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,451,A.Murphy,NEW,DEF,4.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Unavailable,0.0,0,1624,0.0,,,,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,452,Bruno G.,ARS,MID,7.0,3.7,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.8,Doubtful,75.0,361,45690,0.0,4.0,5.0,,-47.9,-3.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,453,Barnes,NEW,MID,6.0,1.1,2.0,2,2,2.0,90,1,0,0,0.09,8,8.0,2.2,Available,,2824,2058,0.0,,,,0.5,1.0,0.07,0.02,0.0
2026-08-24,2026-08-24 07:23,1,False,454,Elanga,NEW,MID,6.0,1.0,9.0,9,9,9.0,75,1,1,0,0.23,2,2.4,2.2,Available,,15957,1927,0.0,,4.0,,10.3,1.0,0.22,0.01,2.0
2026-08-24,2026-08-24 07:23,1,False,455,Tonali,TOT,MID,5.5,4.1,2.0,2,2,2.0,90,1,0,0,0.1,4,4.0,2.0,Available,,4739,13915,0.0,,2.0,5.0,-16.7,-1.0,0.04,0.06,0.0
2026-08-24,2026-08-24 07:23,1,False,456,J.Ramsey,NEW,MID,5.0,0.4,0.0,0,0,0.0,34,0,0,0,0.07,6,15.88,1.5,Available,,632,1039,0.0,,,,-7.6,-1.0,0.06,0.01,0.0
2026-08-24,2026-08-24 07:23,1,False,457,J.Murphy,NEW,MID,6.0,0.2,0.0,0,0,0.0,14,0,0,0,0.0,2,12.86,2.2,Available,,287,577,0.0,,2.0,,-12.0,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,458,Joelinton,NEW,MID,5.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,13,390,0.0,,,,-28.4,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,459,L.Miley,NEW,MID,5.5,0.1,3.0,3,3,3.0,75,1,0,0,0.06,13,15.6,2.0,Available,100.0,296,106,0.0,,3.0,,0.1,1.0,0.05,0.01,0.0
2026-08-24,2026-08-24 07:23,1,False,460,Willock,NEW,MID,5.0,0.1,6.0,6,6,6.0,34,0,1,0,0.26,3,7.94,1.5,Available,,1001,313,0.0,,,,0.6,1.0,0.09,0.17,0.0
2026-08-24,2026-08-24 07:23,1,False,461,Touré,NEW,MID,6.0,0.3,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.2,Available,,240,952,0.0,,,,-26.0,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,462,Steur,NEW,MID,5.0,0.1,1.0,1,1,1.0,55,1,0,0,0.0,2,3.27,1.5,Available,,278,257,0.0,,,,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,463,Woltemade,NEW,FWD,6.0,1.8,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.0,Available,,3527,6835,0.0,1.0,,,-16.8,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,464,Wissa,NEW,FWD,6.0,2.0,4.0,4,4,4.0,90,1,0,1,1.02,8,8.0,2.0,Available,,20599,2829,0.0,3.0,,,14.5,1.0,1.0,0.02,0.0
2026-08-24,2026-08-24 07:23,1,False,465,Osula,NEW,FWD,6.0,1.0,4.0,4,4,4.0,55,1,0,1,0.2,5,8.18,2.0,Available,,7592,2242,0.0,2.0,,,4.1,1.0,0.06,0.14,0.0
2026-08-24,2026-08-24 07:23,1,False,466,Neave,NEW,FWD,4.5,0.8,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,2091,2181,0.0,,,,-0.3,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,467,Sels,NFO,GKP,5.0,1.6,2.0,2,2,2.0,90,1,0,0,0.0,0,0.0,2.6,Available,,837,2367,0.0,,,,-5.3,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,468,John,NFO,GKP,4.5,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.9,Available,,67,126,0.0,,,,-3.8,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,469,N.Williams,NFO,DEF,5.0,9.9,2.0,2,2,2.0,90,1,0,0,0.02,6,6.0,2.2,Available,,6872,16926,0.0,,1.0,2.0,-6.5,-1.0,0.0,0.02,0.0
2026-08-24,2026-08-24 07:23,1,False,470,Morato,NFO,DEF,5.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.2,Available,,109,164,0.0,,,,-6.3,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,471,Milenković,NFO,DEF,5.5,2.0,2.0,2,2,2.0,90,1,0,0,0.13,7,7.0,2.5,Available,,1027,3605,0.0,,,,-8.7,-1.0,0.11,0.02,0.0
2026-08-24,2026-08-24 07:23,1,False,472,Murillo,NFO,DEF,5.5,1.7,4.0,4,4,4.0,90,1,0,0,0.28,14,14.0,2.5,Available,100.0,3302,2477,0.0,,,3.0,0.6,1.0,0.0,0.28,0.0
2026-08-24,2026-08-24 07:23,1,False,473,Aina,NFO,DEF,4.5,3.6,5.0,5,5,5.0,73,1,0,0,0.21,2,2.47,1.7,Available,,5996,5506,0.0,,,,0.3,1.0,0.04,0.17,0.0
2026-08-24,2026-08-24 07:23,1,False,474,Jair Cunha,NFO,DEF,4.5,0.2,1.0,1,1,1.0,90,1,0,0,0.0,8,8.0,1.7,Available,,116,368,0.0,,,,-6.9,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,475,Savona,NFO,DEF,4.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,9,13,0.0,,,,-1.9,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,476,O.Richards,NFO,DEF,4.0,0.3,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,233,541,0.0,,,,-10.1,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,477,Abbott,NFO,DEF,4.0,0.3,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,401,610,0.0,,,,-4.1,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,478,Netz,NFO,DEF,4.5,0.0,1.0,1,1,1.0,16,0,0,0,0.0,0,0.0,1.7,Available,,50,81,0.0,,,,-6.8,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,479,Bindon,NFO,DEF,4.0,0.2,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,143,358,0.0,,,,-3.6,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,480,Gibbs-White,NFO,MID,8.0,11.3,2.0,2,2,2.0,90,1,0,0,0.19,3,3.0,2.8,Available,,5430,32387,0.0,2.0,,1.0,-15.8,-1.0,0.13,0.06,0.0
2026-08-24,2026-08-24 07:23,1,False,481,Anderson,MCI,MID,6.5,7.5,2.0,2,2,2.0,62,1,0,0,0.25,6,8.71,1.7,Doubtful,75.0,4915,37451,0.0,,2.0,,-20.2,-2.0,0.0,0.25,0.0
2026-08-24,2026-08-24 07:23,1,False,482,Hudson-Odoi,NFO,MID,6.0,0.3,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.2,Available,100.0,321,1343,0.0,,,4.0,-30.4,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,483,Ndoye,NFO,MID,5.5,0.4,3.0,3,3,3.0,61,1,0,0,0.0,3,4.43,2.0,Available,,270,1231,0.0,,,,-13.8,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,484,Hutchinson,NFO,MID,5.5,0.2,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.0,Available,,68,564,0.0,,4.0,,-19.4,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,485,Bakwa,NFO,MID,5.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.0,Available,,44,89,0.0,,,,-18.1,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,486,McAtee,NFO,MID,5.5,0.0,3.0,3,3,3.0,73,1,0,0,0.16,8,9.86,2.0,Available,,165,113,0.0,,3.0,,0.0,0.0,0.0,0.16,0.0
2026-08-24,2026-08-24 07:23,1,False,487,Dominguez,NFO,MID,5.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.5,Available,,89,302,0.0,,,,-16.5,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,488,I.Sangaré,NFO,MID,5.0,1.1,2.0,2,2,2.0,90,1,0,0,0.04,6,6.0,1.5,Available,,938,3160,0.0,,,,-14.5,-1.0,0.03,0.01,0.0
2026-08-24,2026-08-24 07:23,1,False,489,Yates,NFO,MID,4.5,1.7,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,283,15730,0.0,,,,-20.9,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,490,Wood,NFO,FWD,6.0,1.8,1.0,1,1,1.0,28,0,0,0,0.13,1,3.21,2.0,Available,,1860,6290,0.0,1.0,,,-17.4,-1.0,0.12,0.01,0.0
2026-08-24,2026-08-24 07:23,1,False,491,Igor Jesus,NFO,FWD,6.0,4.2,2.0,2,2,2.0,90,1,0,0,0.24,3,3.0,2.0,Available,,3527,10208,0.0,3.0,,,-9.1,-1.0,0.22,0.02,0.0
2026-08-24,2026-08-24 07:23,1,False,492,Awoniyi,COV,FWD,5.5,0.8,1.0,1,1,1.0,20,0,0,0,0.0,1,4.5,1.8,Available,,1204,2370,0.0,5.0,,,-7.3,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,493,Kalimuendo,NFO,FWD,5.5,0.1,1.0,1,1,1.0,1,0,0,0,0.0,0,0.0,1.8,Available,,111,205,0.0,,,,-17.9,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,494,Vicario,TOT,GKP,4.5,0.3,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Unavailable,0.0,0,5813,0.0,,,,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,495,Austin,TOT,GKP,4.0,0.9,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,937,953,0.0,,,,-0.4,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,496,Kinsky,TOT,GKP,4.5,23.8,2.0,2,2,2.0,90,1,0,0,0.0,0,0.0,1.9,Available,,9812,21072,0.0,,,,-2.1,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,497,Dubravka,TOT,GKP,4.0,19.3,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,8706,15066,0.0,,,,-1.6,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,498,Senesi,TOT,DEF,6.0,8.1,3.0,3,3,3.0,90,1,0,0,0.02,16,16.0,2.8,Available,,6168,16399,0.0,,,,-8.1,-1.0,0.0,0.02,0.0
2026-08-24,2026-08-24 07:23,1,False,499,Pedro Porro,TOT,DEF,5.5,15.2,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.9,Doubtful,75.0,2220,165316,0.0,,1.0,1.0,-0.2,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,500,Romero,TOT,DEF,5.0,0.2,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Unavailable,0.0,0,5914,0.0,,,,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,501,Danso,TOT,DEF,5.0,0.2,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.2,Available,,575,710,0.0,,,,-3.2,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,502,Robertson,TOT,DEF,4.5,3.9,3.0,3,3,3.0,90,1,0,0,0.06,11,11.0,1.7,Available,,8217,6095,0.0,,3.0,,1.4,1.0,0.0,0.06,0.0
2026-08-24,2026-08-24 07:23,1,False,503,Van de Ven,TOT,DEF,5.0,4.9,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.1,Doubtful,50.0,1225,65926,0.0,,,,-0.2,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,504,Vuskovic,BHA,DEF,5.0,2.5,6.0,6,6,6.0,90,1,0,0,0.16,4,4.0,2.2,Available,,6699,2657,0.0,,,,3.1,1.0,0.13,0.03,0.0
2026-08-24,2026-08-24 07:23,1,False,505,Spence,TOT,DEF,4.5,0.7,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Unavailable,0.0,0,26692,0.0,,,,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,506,Udogie,TOT,DEF,4.5,0.5,1.0,1,1,1.0,4,0,0,0,0.02,0,0.0,1.7,Available,,862,1285,0.0,,,,-5.4,-1.0,0.0,0.02,0.0
2026-08-24,2026-08-24 07:23,1,False,507,Phillips,TOT,DEF,4.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Unavailable,0.0,0,297,0.0,,,,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,508,Davies,TOT,DEF,4.0,1.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,1338,2496,0.0,,,,-6.7,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,509,Byfield,TOT,DEF,4.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,152,158,0.0,,,,-2.6,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,510,Rowswell,TOT,DEF,4.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,135,200,0.0,,,,-6.0,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,511,Souza,TOT,DEF,4.0,0.3,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,487,792,0.0,,,,-6.1,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,512,Kudus,TOT,MID,6.5,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.1,Doubtful,50.0,113,860,0.0,2.0,5.0,3.0,-34.2,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,513,Xavi,TOT,MID,6.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,34,150,0.0,3.0,6.0,2.0,-16.4,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,514,Tel,TOT,MID,6.0,0.6,2.0,2,2,2.0,90,1,0,0,0.12,8,8.0,2.2,Available,,831,2173,0.0,,4.0,4.0,-15.4,-1.0,0.06,0.06,0.0
